,environmental_score,social_score,governance_score,scope1_per_usd,scope2_per_usd,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
J,-0.382781592801378,-0.16511838326580427,-0.05718426450050029,-0.18323393868927335,-0.07659624146932237,-0.042664458636721296,-0.029492422458450313,-0.38852519191174145,-0.03820713457618144,-0.05645169336682304,-0.06996250556249672,-0.12336290386555451,-0.07543495028126576,-0.08670965855901892,1.0,-0.0791052994846257,-0.049559559448839115,-0.08612618492743776,-0.10241784319316555,-0.039333823368554434,-0.04546033816621077,-0.0683291465163634,-0.07362646539082894,-0.03183215553321382,-0.0233908101289768
K,-0.011263823539730284,0.025554982196079105,0.043698315572199116,-0.08535090288193407,-0.04003869267931552,-0.018706957787253946,-0.020386313141722255,-0.17566667919345066,-0.024655851476269263,-0.024752205432257174,-0.041676354944532236,-0.06794316517137257,-0.04195653380321608,-0.03801932508325903,-0.07910529948462572,1.0,-0.0015919131638106611,-0.05886400944333771,-0.02842190728662068,-0.01724658408611655,-0.02641094781311779,-0.028607039987900203,-0.04107674194053657,-0.014416828577633071,-0.01025609867497123
L,-0.040125403525146715,0.025941113303125,-0.06364712051954532,-0.02576785585428222,-0.019619365277193237,-0.007505570586921026,-0.011378215110122715,-0.09888441381173331,-0.013761172992387792,-0.01381495103603502,-0.021822019901187574,-0.037921125963689795,-0.006665517758997491,-0.021219729930159432,-0.04955955944883911,-0.001591913163810661,1.0,-0.032853775816867,-0.028643195604282363,-0.009625837800217099,-0.014740745096515854,-0.013090037365993215,-0.02292616632410564,-0.008046466058953861,-0.005724237438285922
M,-0.10489547495130513,-0.010923694289938085,0.059959955218548466,-0.05751326214079437,-0.01345887593771108,-0.023981188170363894,-0.026655103968444244,-0.1870309780818351,-0.03223752524361327,-0.012065557888989147,-0.03743790468051889,-0.07646477215646831,-0.05485816699202304,-0.04403183048540297,-0.08612618492743776,-0.05886400944333771,-0.032853775816867,1.0,-0.0538436414659646,-0.022549908299756248,-0.03453231366406525,-0.018606495016623436,-0.04363250235608063,-0.018850003036869893,0.009258169103753048
N,-0.05945567720967064,0.0674391478643356,-0.001669070860885851,-0.05791033926462477,-0.04416091955203577,-0.012061079223085231,-0.025028544759820488,-0.1984946645210176,-0.030270313125051903,-0.025924474994356617,-0.0324535683069367,-0.0584554192832293,-0.017618470296728667,-0.02900808947142075,-0.10241784319316553,-0.02842190728662068,-0.028643195604282363,-0.05384364146596459,1.0,0.01672636638048356,-0.032425067980391784,-0.03961720777411385,-0.050430456311506375,-0.01769973005130953,-0.01259154722892504
O,-0.03435421544042539,0.11667564869050037,0.03987896133427394,-0.03262840946864159,-0.013643475953918993,-0.007166351505091588,-0.007809687044143104,-0.06152129851485906,-0.009445282356742465,-0.009482194094362708,-0.015965578817255674,-0.02602799501254573,-0.01607291108412983,-0.014564626201199849,-0.039333823368554434,-0.01724658408611655,-0.009625837800217097,-0.022549908299756248,0.01672636638048356,0.9999999999999998,-0.010117633116186898,-0.012361805180751619,-0.01573587617920386,-0.005522868140877601,-0.003928955686521381
P,-0.00894227349642192,-0.195610065568698,0.08718566033995213,-0.04281634323065199,-0.016595872608952386,-0.010974354960168206,-0.011959541433232863,-0.10393653421354691,-0.014464247421893959,-0.014520773048714374,-0.02444925133251172,-0.039858560658966175,-0.024613617034433904,-0.02230387076053591,-0.04546033816621076,-0.02641094781311779,-0.014740745096515854,-0.03453231366406525,-0.032425067980391784,-0.010117633116186898,1.0,0.020800375261329756,-0.02409749098647262,-0.008457569424711212,-0.006016695426678845
Q,0.04636388418154224,-0.24714124724390474,-0.010396930814253908,-0.04377060195547158,-0.02148707595438319,-0.013408554791828871,-0.014612263515685717,-0.12001373624005757,-0.01767253335462201,-0.017741596818225607,-0.029872291109686606,-0.044371657869946096,-0.019132883929504938,-0.027251047942951915,-0.0683291465163634,-0.028607039987900203,-0.013090037365993217,-0.018606495016623436,-0.03961720777411385,-0.012361805180751617,0.020800375261329756,0.9999999999999998,-0.029442507501394728,-0.010333526065863517,-0.007351246664353578
R,0.003038147167914927,0.47610779850949564,0.03763482518263982,-0.062369661535939584,-0.02091257957686591,-0.0060016458396496015,-0.018600581874462806,-0.15380402812693664,-0.02249613163894511,-0.022584045507177325,-0.03802573064515652,-0.061991709721844306,-0.03828136734435835,-0.010920761031704062,-0.07362646539082893,-0.04107674194053657,-0.022926166324105636,-0.04363250235608063,-0.05043045631150638,-0.015735876179203856,-0.024097490986472618,-0.02944250750139473,1.0,-0.013153992017298317,-0.009357719651914165
S,0.09732819772652217,-0.0010826015674256847,-0.009262594239198533,-0.02782308016455015,-0.013260187633267641,-0.005990523147081448,-0.006528302578538336,0.006313025443166495,-0.00789553548253743,-0.007926390879241846,-0.013346005899008929,0.12423862761173202,-0.013435727485883566,-0.007653773217117424,-0.03183215553321382,-0.01441682857763307,-0.008046466058953861,-0.018850003036869893,-0.01769973005130953,-0.005522868140877601,-0.008457569424711212,-0.010333526065863517,-0.013153992017298315,1.0,-0.0032843072192650998
T,0.02650016522263331,-0.05932775854729099,0.0472133020171208,0.047849688652470766,-0.009478765476038778,0.016881620370727064,-0.004644219431826667,-0.037153323645068924,-0.00561686577353576,-0.005638816231748674,-0.00949431788551212,-0.015478177233671246,-0.00955814561595258,0.2424283936018057,-0.023390810128976803,-0.010256098674971228,-0.005724237438285922,0.009258169103753048,-0.01259154722892504,-0.00392895568652138,-0.006016695426678845,-0.007351246664353579,-0.009357719651914165,-0.0032843072192651,1.0
